bhk_type,carpet_area_sqft,super_built_up_area_sqft,floor_number,total_floors,building_age_years,lift_available,furnishing_status,modular_kitchen,bathrooms,balconies,ac_units,wardrobes,flooring_type,gated_community,security,clubhouse,gym,swimming_pool,parking_type,power_backup,water_supply,maintenance_charges,locality,pin_code,society_type,distance_to_metro_km,distance_to_it_park_km,distance_to_school_km,distance_to_hospital_km,rental_price,purchase_price,price_per_sqft,brokerage_type,days_since_listed,locality_tier,furnishing_status_encoded,bhk_number,bhk_type_encoded,locality_Aundh,locality_Baner,locality_Hadapsar,locality_Hinjewadi,locality_Kalyani Nagar,locality_Kharadi,locality_Koregaon Park,locality_Kothrud,locality_Magarpatta,locality_Nigdi,locality_Pimple Saudagar,locality_Pune Camp,locality_Shivajinagar,locality_Viman Nagar,locality_Wakad,norm_carpet_area_sqft,norm_super_built_up_area_sqft,norm_floor_number,norm_total_floors,norm_building_age_years,norm_lift_available,norm_modular_kitchen,norm_bathrooms,norm_balconies,norm_ac_units,norm_wardrobes,norm_gated_community,norm_security,norm_clubhouse,norm_gym,norm_swimming_pool,norm_power_backup,norm_maintenance_charges,norm_pin_code,norm_distance_to_metro_km,norm_distance_to_it_park_km,norm_distance_to_school_km,norm_distance_to_hospital_km,norm_price_per_sqft,norm_days_since_listed,norm_locality_tier,norm_locality_Aundh,norm_locality_Baner,norm_locality_Hadapsar,norm_locality_Hinjewadi,norm_locality_Kalyani Nagar,norm_locality_Kharadi,norm_locality_Koregaon Park,norm_locality_Kothrud,norm_locality_Magarpatta,norm_locality_Nigdi,norm_locality_Pimple Saudagar,norm_locality_Pune Camp,norm_locality_Shivajinagar,norm_locality_Viman Nagar,norm_locality_Wakad,floor_ratio,connectivity_score,area_per_bhk
3 BHK,1007.1,1192.4,6,9,11,1,Fully Furnished,1,3,4,2,4,Wooden,1,1,1,0,0,Bike,1,Corporation + Borewell,4541.58,Viman Nagar,411014,Society,1.97,5.17,1.97,1.68,36781.01,20449056.14,20304.89141098203,Owner,32,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3575462307132739,0.3476210804098107,0.2857142857142857,0.2631578947368421,0.55,1.0,1.0,0.4000000000000001,0.8,0.4,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.4292949226907032,0.232142857143117,0.2458333333333333,0.4131338320864505,0.6389891696750902,0.424,0.4798245570686786,0.2818181818181818,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5908637519839484,335.7
2 BHK,700.06,877.48,3,4,15,0,Unfurnished,0,3,3,1,2,Granite,1,1,1,1,1,Not Specified,1,Tanker,1818.48,Kharadi,411014,Society,3.69,0.56,1.78,2.04,23394.87,4484715.9,6406.187898180157,Broker,44,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.210603392166622,0.2254074821484011,0.1428571428571428,0.0,0.75,0.0,0.0,0.4000000000000001,0.6000000000000001,0.2,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,0.1168565934343318,0.232142857143117,0.4847222222222223,0.0299251870324189,0.5703971119133574,0.5680000000000001,0.0505545830002829,0.3909090909090909,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6005720513897128,350.03
1 BHK,401.43,445.2,5,14,6,1,Semi-Furnished,1,1,0,0,1,Wooden,1,1,1,1,0,Covered,1,Tanker,2236.35,Kharadi,411014,Standalone,3.89,1.64,1.61,1.87,15671.64,3560637.73,8869.884487955558,Builder,23,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0676854014319078,0.0576490220428438,0.238095238095238,0.5263157894736842,0.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1648014374159557,0.232142857143117,0.5125000000000001,0.1197007481296758,0.5090252707581228,0.5000000000000001,0.1266482135113665,0.1999999999999999,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.5802896219699163,401.43
4 BHK,1727.11,2109.98,8,14,10,1,Semi-Furnished,1,5,2,2,6,Granite,1,0,0,0,0,Covered,1,Tanker,5227.97,Hinjewadi,411057,Society,5.8,0.21,2.52,2.53,47538.91,12925337.89,7483.795409672807,Owner,31,3,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7021277613997473,0.703713908723999,0.3809523809523809,0.5263157894736842,0.5,1.0,1.0,0.8,0.4,0.4,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.5080487491452148,1.0,0.7777777777777778,0.0008312551953449,0.8375451263537906,0.764,0.0838366667202018,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4627159630225861,431.7775
3 BHK,1174.35,1395.27,8,11,4,1,Fully Furnished,1,3,3,2,3,Marble,1,0,1,0,0,Covered,1,Corporation + Borewell,4540.78,Kothrud,411038,Society,1.49,7.91,1.62,1.72,51598.26,12754481.68,10860.886175331034,Not Specified,24,2,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4375885370802864,0.4263505122632723,0.3809523809523809,0.368421052631579,0.2,1.0,1.0,0.4000000000000001,0.6000000000000001,0.4,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,1.0,0.4292031336769302,0.6607142857146755,0.1791666666666666,0.6408977556109725,0.5126353790613719,0.44,0.1881403370490847,0.209090909090909,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5335321200815886,391.45
4 BHK,1283.33,1480.21,11,15,15,1,Unfurnished,0,4,3,2,5,Ceramic,1,1,1,0,0,Bike,0,Tanker,5452.32,Viman Nagar,411014,Society,2.27,5.66,1.69,1.48,46962.03,11960067.76,9319.557526123444,Owner,7,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4897440560511505,0.4593138776777399,0.5238095238095237,0.5789473684210527,0.75,1.0,0.0,0.6000000000000001,0.6000000000000001,0.4,0.4444444444444445,1.0,1.0,1.0,0.0,0.0,0.0,0.5337898306951641,0.232142857143117,0.2875,0.453865336658354,0.5379061371841155,0.344,0.1405347173405713,0.0545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7333333333333333,0.5853626221982722,320.8325
2 BHK,525.13,657.65,1,15,16,1,Semi-Furnished,1,3,1,1,3,Ceramic,0,0,1,1,0,Covered,0,Corporation + Borewell,2620.94,Kharadi,411014,Standalone,4.78,1.11,1.7,2.36,20532.17,4353812.21,8290.922647725325,Owner,7,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1268856005206937,0.14009624340267,0.0476190476190476,0.5789473684210527,0.8,1.0,1.0,0.4000000000000001,0.2,0.2,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.2089278584246252,0.232142857143117,0.6361111111111112,0.0756442227763923,0.5415162454873647,0.696,0.1087663400610548,0.0545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.502294457486608,262.565
1 BHK,446.05,506.59,9,14,8,1,Semi-Furnished,1,1,0,0,1,Ceramic,1,0,0,1,0,Bike,0,Municipal,1098.01,Nigdi,411044,Society,3.49,11.15,2.0,2.55,14901.95,4914325.81,11017.432597242461,Owner,6,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0890395880393583,0.0814731449860292,0.4285714285714285,0.5263157894736842,0.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0341925549930928,0.7678571428577925,0.4569444444444445,0.9102244389027432,0.6498194945848376,0.772,0.1929717816210527,0.0454545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.2664593755967428,446.05
2 BHK,556.21,695.37,1,9,1,1,Semi-Furnished,1,3,2,1,3,Vitrified,0,0,1,0,0,Bike,1,Borewell,2793.59,Kothrud,411038,Standalone,2.73,7.2,1.56,1.54,12894.27,7928860.15,14255.155696589418,Owner,7,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1417598300088058,0.1547345544861844,0.0476190476190476,0.2631578947368421,0.05,1.0,1.0,0.4000000000000001,0.4,0.2,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.2287370749594981,0.6607142857146755,0.3513888888888889,0.5818786367414795,0.4909747292418772,0.3680000000000001,0.2929715345357329,0.0545454545454545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5162583553425746,278.105
2 BHK,357.8,391.82,6,11,4,1,Semi-Furnished,1,3,1,2,3,Granite,1,1,0,1,0,Covered,1,Municipal,1227.47,Koregaon Park,411001,Society,2.4,5.49,1.61,1.37,22312.02,5686375.76,15892.609726103967,Builder,8,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0468050078486925,0.0369334057746041,0.2857142857142857,0.368421052631579,0.2,1.0,1.0,0.4000000000000001,0.2,0.4,0.2222222222222222,1.0,1.0,0.0,1.0,0.0,1.0,0.0490463121468991,0.0,0.3055555555555555,0.4397339983374895,0.5090252707581228,0.3,0.343551443781295,0.0636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5958923181940352,178.9
1 BHK,400.7,483.04,0,7,10,1,Fully Furnished,0,2,1,0,2,Vitrified,1,1,0,0,0,Covered,1,Corporation + Borewell,800.0,Kothrud,411038,Society,1.51,8.13,1.2,1.44,17473.14,4776674.23,11920.824132767659,Broker,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0673360388988858,0.072333902514747,0.0,0.1578947368421052,0.5,1.0,0.0,0.2,0.2,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6607142857146755,0.1819444444444444,0.6591853699085619,0.3610108303249097,0.3279999999999999,0.2208769799255532,0.0363636363636363,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556549564848829,400.7
1 RK,321.48,392.38,5,13,7,1,Fully Furnished,1,2,1,0,2,Marble,0,1,1,1,0,Covered,1,Tanker,1609.89,Pimple Saudagar,411027,Standalone,4.35,4.9,1.44,1.46,13167.14,2800000.0,8709.717556302103,Builder,12,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0294230253838202,0.0371507295870847,0.238095238095238,0.4736842105263157,0.35,1.0,1.0,0.2,0.2,0.0,0.1111111111111111,0.0,1.0,1.0,1.0,0.0,1.0,0.0929237554557095,0.464285714286234,0.5763888888888888,0.3906899418121363,0.4476534296028881,0.3359999999999999,0.1217000211257948,0.0999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.5145197716743097,321.48
2 BHK,589.25,677.56,7,9,14,1,Fully Furnished,1,2,2,2,3,Vitrified,1,1,1,1,1,Covered,1,Corporation + Borewell,1719.74,Koregaon Park,411001,Society,2.58,4.97,1.34,0.7,36308.43,15619858.37,26508.03287229529,Builder,40,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1575720739691412,0.1478228810928283,0.3333333333333333,0.2631578947368421,0.7000000000000001,1.0,1.0,0.2,0.4,0.4,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.1055275344094065,0.0,0.3305555555555555,0.3965087281795511,0.4115523465703971,0.0319999999999999,0.6714129697555214,0.3545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.6735382057949515,294.625
3 BHK,1307.53,1559.08,9,12,6,1,Semi-Furnished,1,3,3,1,4,Granite,1,0,0,1,0,Covered,1,Corporation + Borewell,4942.85,Shivajinagar,411005,Society,0.58,8.25,0.65,1.19,58272.58,13338662.23,10201.419646203147,Owner,13,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.501325663310234,0.4899216081962124,0.4285714285714285,0.4210526315789473,0.3,1.0,1.0,0.4000000000000001,0.6000000000000001,0.2,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.4753351446365385,0.071428571429351,0.0527777777777777,0.6691604322527015,0.1624548736462094,0.2279999999999999,0.1677715498550227,0.109090909090909,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.6218802124975469,435.8433333333333
4 BHK,1545.29,1728.92,6,11,8,1,Semi-Furnished,1,5,5,3,4,Ceramic,0,0,0,1,0,Covered,1,Tanker,3914.59,Hadapsar,411028,Standalone,5.72,2.43,1.73,1.56,54300.1,9477120.4,6132.907350723813,Broker,38,3,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6151125617366668,0.5558328158956847,0.2857142857142857,0.368421052631579,0.4,1.0,1.0,0.8,1.0,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.3573564305088324,0.482142857143117,0.7666666666666666,0.1853699085619285,0.5523465703971119,0.3760000000000001,0.0421141484760395,0.3363636363636363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5094450951360192,386.3225
1 BHK,405.07,440.32,7,15,15,1,Fully Furnished,1,1,1,1,2,Wooden,1,0,1,1,1,Covered,1,Tanker,2407.4,Koregaon Park,411001,Society,2.12,4.73,1.69,1.38,32476.52,11846598.52,29245.805712592886,Broker,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0694274283088939,0.05575520024837,0.3333333333333333,0.5789473684210527,0.75,1.0,1.0,0.0,0.2,0.2,0.1111111111111111,1.0,0.0,1.0,1.0,1.0,1.0,0.1844270759232827,0.0,0.2666666666666666,0.3765586034912718,0.5379061371841155,0.3039999999999999,0.755963404193285,0.009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.6281506457712509,405.07
2 BHK,576.04,694.16,7,9,2,1,Semi-Furnished,1,3,3,1,3,Vitrified,0,0,1,0,0,Covered,0,Corporation + Borewell,2535.88,Pune Camp,411001,Society,2.74,7.51,1.35,1.56,14150.82,6019956.2,10450.587112006111,Broker,20,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1512500478578812,0.1542649798199317,0.3333333333333333,0.2631578947368421,0.1,1.0,1.0,0.4000000000000001,0.6000000000000001,0.2,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.1991683915352171,0.0,0.3527777777777778,0.6076475477971737,0.4151624548736462,0.3760000000000001,0.1754676398533795,0.1727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.5052219840445515,288.02
4 BHK,1293.21,1541.29,13,13,8,1,Semi-Furnished,1,4,4,4,5,Vitrified,0,0,0,1,1,Bike,1,Tanker,5083.94,Kothrud,411038,Standalone,2.02,6.98,0.99,1.52,40938.52,21797820.05,16855.591937890986,Builder,32,2,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4944724147172556,0.4830176963675878,0.6190476190476191,0.4736842105263157,0.4,1.0,1.0,0.6000000000000001,0.8,0.8,0.4444444444444445,0.0,0.0,0.0,1.0,1.0,1.0,0.4915232845780689,0.6607142857146755,0.2527777777777777,0.5635910224438903,0.2851985559566787,0.3600000000000001,0.3732918682985828,0.2818181818181818,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5563732737076972,323.3025
2 BHK,790.03,963.16,10,18,13,1,Semi-Furnished,1,2,4,1,2,Vitrified,1,1,0,0,0,Covered,0,Borewell,1072.02,Hadapsar,411028,Society,4.7,1.55,2.18,2.07,19613.25,5297008.55,6704.8195005252965,Broker,29,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2536611279145449,0.2586580254579324,0.4761904761904761,0.7368421052631579,0.65,1.0,1.0,0.2,0.8,0.2,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0312105594081444,0.482142857143117,0.625,0.112219451371571,0.7148014440433214,0.58,0.0597773514183315,0.2545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5248885985803402,395.015
1 BHK,396.75,487.05,0,10,7,1,Unfurnished,1,2,2,0,1,Marble,0,0,0,1,0,Not Specified,1,Municipal,1416.44,Nigdi,411044,Society,3.22,11.02,1.98,2.26,7500.0,3573873.64,9007.87306868305,Owner,41,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0654456525900685,0.0738900962434027,0.0,0.3157894736842105,0.35,1.0,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0707280245627401,0.7678571428577925,0.4194444444444444,0.8994181213632584,0.6425992779783394,0.6559999999999999,0.1309119795611023,0.3636363636363636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131476435237679,396.75
2 BHK,561.45,716.1,3,13,10,1,Fully Furnished,1,3,1,1,4,Vitrified,0,0,0,1,0,Covered,0,Municipal,914.58,Viman Nagar,411014,Standalone,2.05,4.59,1.6,1.96,18575.02,8966124.8,15969.587318550182,Owner,30,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.144267582985566,0.1627794163303322,0.1428571428571428,0.4736842105263157,0.5,1.0,1.0,0.4000000000000001,0.2,0.2,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0131464814976295,0.232142857143117,0.2569444444444444,0.3649210307564421,0.5054151624548737,0.536,0.3459268602744871,0.2636363636363636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.5731537405699303,280.725
1 RK,447.29,536.62,13,15,9,1,Unfurnished,1,1,2,0,2,Granite,1,1,0,0,0,Covered,0,Corporation + Borewell,1428.88,Wakad,411057,Society,5.19,1.96,2.19,2.59,12925.98,3247178.77,7259.672181358849,Broker,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0896330257666832,0.0931271344303011,0.6190476190476191,0.5789473684210527,0.45,1.0,1.0,0.0,0.4,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0721553437269093,1.0,0.6930555555555556,0.1463009143807148,0.7184115523465704,0.788,0.0769124094895588,0.0545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,0.43608626394807914,447.29
1 BHK,506.6,567.25,7,14,11,1,Semi-Furnished,1,2,0,0,2,Vitrified,1,1,0,1,0,Covered,0,Tanker,2818.25,Aundh,411007,Society,3.98,3.76,1.99,1.47,28824.2,4434763.17,8753.973884721674,Broker,22,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1180175351276848,0.1050139708165166,0.3333333333333333,0.5263157894736842,0.55,1.0,1.0,0.2,0.0,0.0,0.1111111111111111,1.0,1.0,0.0,1.0,0.0,0.0,0.231566471309049,0.107142857143117,0.525,0.2959268495428095,0.6462093862815884,0.3399999999999999,0.1230664029442687,0.1909090909090909,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.561189198822069,506.6
2 BHK,708.26,798.1,6,6,8,1,Semi-Furnished,1,3,2,1,3,Vitrified,1,1,1,0,0,Covered,0,Borewell,2900.75,Kothrud,411038,Standalone,2.27,7.77,1.32,1.52,28883.57,6050122.04,8542.233134724536,Broker,8,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2145277384279643,0.1946018317292767,0.2857142857142857,0.1052631578947368,0.4,1.0,1.0,0.4000000000000001,0.4,0.2,0.2222222222222222,1.0,1.0,1.0,0.0,0.0,0.0,0.2410322133543836,0.6607142857146755,0.2875,0.6292601828761428,0.4043321299638989,0.3600000000000001,0.1165260545292592,0.0636363636363636,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5235802599253132,354.13
2 BHK,699.27,801.51,1,12,6,1,Semi-Furnished,1,2,2,0,3,Granite,1,1,1,1,0,Covered,1,Corporation + Borewell,2125.42,Shivajinagar,411005,Standalone,1.39,7.11,1.36,1.4,26806.07,5546152.12,7931.345717677006,Builder,21,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2102253149048585,0.1959251785159888,0.0476190476190476,0.4210526315789473,0.3,1.0,1.0,0.2,0.4,0.0,0.2222222222222222,1.0,1.0,1.0,1.0,0.0,1.0,0.1520737432936652,0.071428571429351,0.1652777777777777,0.5743973399833748,0.4187725631768954,0.3119999999999999,0.0976592372229092,0.1818181818181818,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.5940289651246315,349.635
1 BHK,451.62,526.57,7,11,7,1,Semi-Furnished,1,2,1,1,2,Vitrified,0,0,1,1,0,Stilt,1,Municipal,1026.46,Baner,411045,Standalone,3.45,3.1,2.38,2.29,21151.05,5509612.31,12199.664120278108,Broker,37,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917052720241969,0.0892269481527476,0.3333333333333333,0.368421052631579,0.35,1.0,1.0,0.2,0.2,0.2,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,1.0,0.0259831750737754,0.7857142857146755,0.4513888888888889,0.2410640066500415,0.7870036101083032,0.668,0.2294919184569027,0.3272727272727272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5154447878282711,451.62
3 BHK,995.98,1178.99,1,11,7,1,Fully Furnished,0,3,3,1,4,Marble,1,1,1,0,1,Bike,0,Tanker,2739.68,Hadapsar,411028,Society,5.37,2.25,2.43,1.88,40573.51,13629693.75,13684.706269202192,Owner,33,3,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3522244343198438,0.3424169512573735,0.0476190476190476,0.368421052631579,0.35,1.0,0.0,0.4000000000000001,0.6000000000000001,0.2,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.222551642793874,0.482142857143117,0.7180555555555556,0.170407315045719,0.8050541516245489,0.504,0.2753568220874509,0.2909090909090909,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.49592879564261416,331.99333333333334
1 BHK,399.43,504.25,2,10,1,1,Unfurnished,0,1,1,0,2,Vitrified,0,0,1,0,1,Stilt,0,Tanker,1348.43,Viman Nagar,411014,Standalone,1.83,5.74,1.87,1.4,14599.12,3321714.73,8316.137320681972,Owner,44,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0667282438071901,0.0805650419124495,0.0952380952380952,0.3157894736842105,0.05,1.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0629248110293679,0.232142857143117,0.2263888888888889,0.4605153782211138,0.6028880866425993,0.3119999999999999,0.1095440411051138,0.3909090909090909,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.6115490199300502,399.43
2 BHK,617.57,698.37,1,14,9,1,Fully Furnished,1,2,1,0,2,Vitrified,1,1,0,0,0,Covered,1,Municipal,1355.59,Kharadi,411014,Society,5.06,2.68,1.67,1.5,28474.24,7530995.3,12194.561426235081,Broker,53,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.171125425935143,0.1558987891959019,0.0476190476190476,0.5263157894736842,0.45,1.0,1.0,0.2,0.2,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,1.0,0.0637463227026357,0.232142857143117,0.6749999999999999,0.2061512884455527,0.5306859205776173,0.3520000000000001,0.2293297687157864,0.4727272727272727,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.5387712355414727,308.785
2 BHK,809.91,960.86,1,10,7,1,Semi-Furnished,1,3,2,0,3,Vitrified,1,0,0,1,0,Open,1,Borewell,1811.23,Hadapsar,411028,Standalone,6.03,2.34,2.2,2.42,26791.2,6724388.23,8302.636379350794,Broker,18,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2631752747042383,0.2577654455138156,0.0476190476190476,0.3157894736842105,0.35,1.0,1.0,0.4000000000000001,0.4,0.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,1.0,0.1160247554970145,0.482142857143117,0.8097222222222222,0.1778886118038237,0.7220216606498195,0.72,0.109126466914658,0.1545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.40605377375614504,404.955
3 BHK,882.75,1070.08,6,12,10,1,Semi-Furnished,1,4,4,1,3,Vitrified,1,1,0,1,1,Not Specified,1,Municipal,4243.0,Kharadi,411014,Society,3.61,1.97,1.98,1.84,41305.25,7306092.18,8276.513372982157,Broker,5,2,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2980349553964547,0.3001513505122633,0.2857142857142857,0.4210526315789473,0.5,1.0,1.0,0.6000000000000001,0.8,0.2,0.2222222222222222,1.0,1.0,0.0,1.0,1.0,1.0,0.3950369680252971,0.232142857143117,0.4736111111111111,0.1471321695760598,0.6425992779783394,0.4880000000000001,0.1083206599154721,0.0363636363636363,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5871130864180742,294.25
